Longitude(deg)	Lattitude(deg)	Alttitude(km)
106.814	54.181	25.8998
106.827	54.1855	26.0127
106.84	54.1899	26.1259
106.853	54.1944	26.2391
106.867	54.1989	26.3526
106.88	54.2033	26.4661
106.893	54.2078	26.5799
106.906	54.2122	26.6938
106.919	54.2167	26.8078
106.932	54.2211	26.922
106.945	54.2256	27.0364
106.959	54.23	27.1509
106.972	54.2345	27.2655
106.985	54.2389	27.3804
106.998	54.2433	27.4953
107.011	54.2478	27.6105
107.024	54.2522	27.7257
107.038	54.2567	27.8412
107.051	54.2611	27.9567
107.064	54.2655	28.0725
107.077	54.27	28.1884
107.09	54.2744	28.3044
107.104	54.2788	28.4206
107.117	54.2832	28.537
107.13	54.2877	28.6535
107.143	54.2921	28.7702
107.156	54.2965	28.887
107.17	54.3009	29.004
107.183	54.3054	29.1211
107.196	54.3098	29.2384
107.209	54.3142	29.3558
107.222	54.3186	29.4734
107.236	54.323	29.5911
107.249	54.3274	29.709
107.262	54.3318	29.8271
107.275	54.3363	29.9453
107.288	54.3407	30.0636
107.302	54.3451	30.1821
107.315	54.3495	30.3008
107.328	54.3539	30.4196
107.341	54.3583	30.5386
107.355	54.3627	30.6577
107.368	54.3671	30.777
107.381	54.3715	30.8964
107.394	54.3759	31.016
107.407	54.3802	31.1358
107.421	54.3846	31.2557
107.434	54.389	31.3757
107.447	54.3934	31.4959
107.46	54.3978	31.6163
107.474	54.4022	31.7368
107.487	54.4066	31.8575
107.5	54.4109	31.9783
107.514	54.4153	32.0992
106.157	53.9549	22.4258
106.17	53.9594	22.5397
106.183	53.9639	22.6538
106.196	53.9685	22.768
106.209	53.973	22.8823
106.222	53.9775	22.9968
106.235	53.9821	23.1115
106.248	53.9866	23.2263
106.261	53.9911	23.3413
106.274	53.9956	23.4564
106.287	54.0002	23.5717
106.3	54.0047	23.6871
106.313	54.0092	23.8027
106.326	54.0137	23.9184
106.339	54.0182	24.0343
106.353	54.0227	24.1504
106.366	54.0273	24.2666
106.379	54.0318	24.3829
106.392	54.0363	24.4994
106.405	54.0408	24.6161
106.418	54.0453	24.7329
106.431	54.0498	24.8499
106.444	54.0543	24.967
106.457	54.0588	25.0843
106.47	54.0633	25.2017
106.483	54.0678	25.3193
106.496	54.0723	25.4371
106.509	54.0768	25.555
106.522	54.0813	25.673
106.535	54.0858	25.7912
106.548	54.0903	25.9096
106.561	54.0948	26.0281
106.574	54.0992	26.1467
106.588	54.1037	26.2656
106.601	54.1082	26.3845
106.614	54.1127	26.5037
106.627	54.1172	26.6229
106.64	54.1217	26.7424
106.653	54.1261	26.862
106.666	54.1306	26.9817
106.679	54.1351	27.1016
106.692	54.1396	27.2217
106.705	54.144	27.3419
106.718	54.1485	27.4622
106.732	54.153	27.5827
106.745	54.1574	27.7034
106.758	54.1619	27.8242
106.771	54.1664	27.9452
106.784	54.1708	28.0663
106.797	54.1753	28.1876
106.81	54.1797	28.309
106.823	54.1842	28.4306
106.836	54.1886	28.5524
106.85	54.1931	28.6743
106.863	54.1976	28.7963
106.876	54.202	28.9185
106.889	54.2065	29.0409
106.902	54.2109	29.1634
106.915	54.2153	29.2861
106.928	54.2198	29.4089
106.941	54.2242	29.5319
106.955	54.2287	29.655
106.968	54.2331	29.7783
106.981	54.2375	29.9017
106.994	54.242	30.0253
107.007	54.2464	30.149
107.02	54.2509	30.2729
107.034	54.2553	30.397
107.047	54.2597	30.5212
107.06	54.2641	30.6455
105.714	53.7989	20.3276
105.727	53.8034	20.4448
105.74	53.808	20.5623
105.753	53.8126	20.6799
105.766	53.8172	20.7976
105.779	53.8218	20.9155
105.792	53.8263	21.0336
105.805	53.8309	21.1518
105.817	53.8355	21.2701
105.83	53.84	21.3886
105.843	53.8446	21.5073
105.856	53.8492	21.6261
105.869	53.8537	21.7451
105.882	53.8583	21.8643
105.895	53.8629	21.9835
105.908	53.8674	22.103
105.921	53.872	22.2226
105.934	53.8766	22.3423
105.947	53.8811	22.4622
105.96	53.8857	22.5823
105.973	53.8902	22.7025
105.986	53.8948	22.8228
105.999	53.8993	22.9434
106.012	53.9039	23.064
106.024	53.9084	23.1849
106.037	53.913	23.3058
106.05	53.9175	23.427
106.063	53.9221	23.5483
106.076	53.9266	23.6697
106.089	53.9311	23.7913
106.102	53.9357	23.913
106.115	53.9402	24.0349
106.128	53.9447	24.157
106.141	53.9493	24.2792
106.154	53.9538	24.4016
106.167	53.9583	24.5241
106.18	53.9629	24.6468
106.193	53.9674	24.7696
106.206	53.9719	24.8926
106.219	53.9764	25.0157
106.232	53.981	25.139
106.245	53.9855	25.2624
106.258	53.99	25.386
106.271	53.9945	25.5098
106.284	53.999	25.6337
106.297	54.0035	25.7577
106.31	54.0081	25.8819
106.323	54.0126	26.0063
106.336	54.0171	26.1308
106.349	54.0216	26.2555
106.362	54.0261	26.3803
106.375	54.0306	26.5053
106.388	54.0351	26.6304
106.401	54.0396	26.7557
106.414	54.0441	26.8812
106.427	54.0486	27.0068
106.44	54.0531	27.1325
106.453	54.0576	27.2584
106.466	54.0621	27.3845
106.479	54.0666	27.5107
106.492	54.0711	27.637
106.506	54.0756	27.7635
106.519	54.08	27.8902
106.532	54.0845	28.017
106.545	54.089	28.144
106.558	54.0935	28.2711
106.571	54.098	28.3984
106.584	54.1025	28.5259
106.597	54.1069	28.6534
106.61	54.1114	28.7812
106.623	54.1159	28.9091
105.288	53.646	17.9392
105.3	53.6506	18.06
105.313	53.6552	18.181
105.326	53.6599	18.3021
105.339	53.6645	18.4234
105.352	53.6691	18.5449
105.364	53.6737	18.6665
105.377	53.6783	18.7883
105.39	53.683	18.9102
105.403	53.6876	19.0322
105.416	53.6922	19.1545
105.429	53.6968	19.2768
105.441	53.7014	19.3994
105.454	53.706	19.522
105.467	53.7106	19.6449
105.48	53.7152	19.7679
105.493	53.7199	19.891
105.506	53.7245	20.0143
105.518	53.7291	20.1377
105.531	53.7337	20.2614
105.544	53.7383	20.3851
105.557	53.7429	20.509
105.57	53.7475	20.6331
105.583	53.752	20.7573
105.596	53.7566	20.8817
105.608	53.7612	21.0062
105.621	53.7658	21.1309
105.634	53.7704	21.2557
105.647	53.775	21.3807
105.66	53.7796	21.5059
105.673	53.7842	21.6312
105.686	53.7887	21.7566
105.699	53.7933	21.8822
105.711	53.7979	22.008
105.724	53.8025	22.1339
105.737	53.8071	22.26
105.75	53.8116	22.3862
105.763	53.8162	22.5125
105.776	53.8208	22.6391
105.789	53.8253	22.7658
105.802	53.8299	22.8926
105.815	53.8345	23.0196
105.828	53.839	23.1467
105.84	53.8436	23.274
105.853	53.8482	23.4015
105.866	53.8527	23.5291
105.879	53.8573	23.6568
105.892	53.8618	23.7847
105.905	53.8664	23.9128
105.918	53.871	24.041
105.931	53.8755	24.1694
105.944	53.8801	24.2979
105.957	53.8846	24.4266
105.97	53.8892	24.5554
105.983	53.8937	24.6844
105.995	53.8982	24.8136
106.008	53.9028	24.9428
106.021	53.9073	25.0723
106.034	53.9119	25.2019
106.047	53.9164	25.3316
106.06	53.9209	25.4616
106.073	53.9255	25.5916
106.086	53.93	25.7218
106.099	53.9345	25.8522
106.112	53.9391	25.9827
106.125	53.9436	26.1134
106.138	53.9481	26.2442
106.151	53.9527	26.3752
106.164	53.9572	26.5063
106.177	53.9617	26.6376
104.852	53.4871	15.0229
104.864	53.4917	15.1471
104.877	53.4964	15.2715
104.89	53.5011	15.396
104.903	53.5058	15.5207
104.915	53.5104	15.6456
104.928	53.5151	15.7706
104.941	53.5198	15.8957
104.953	53.5244	16.0211
104.966	53.5291	16.1465
104.979	53.5338	16.2721
104.992	53.5384	16.3979
105.004	53.5431	16.5238
105.017	53.5477	16.6499
105.03	53.5524	16.7762
105.043	53.557	16.9025
105.055	53.5617	17.0291
105.068	53.5663	17.1558
105.081	53.571	17.2826
105.094	53.5756	17.4096
105.106	53.5803	17.5368
105.119	53.5849	17.6641
105.132	53.5896	17.7916
105.145	53.5942	17.9192
105.157	53.5988	18.047
105.17	53.6035	18.1749
105.183	53.6081	18.303
105.196	53.6128	18.4312
105.209	53.6174	18.5596
105.221	53.622	18.6881
105.234	53.6267	18.8168
105.247	53.6313	18.9457
105.26	53.6359	19.0747
105.272	53.6405	19.2038
105.285	53.6452	19.3331
105.298	53.6498	19.4626
105.311	53.6544	19.5922
105.324	53.659	19.722
105.336	53.6636	19.8519
105.349	53.6683	19.982
105.362	53.6729	20.1122
105.375	53.6775	20.2426
105.388	53.6821	20.3732
105.4	53.6867	20.5038
105.413	53.6913	20.6347
105.426	53.6959	20.7657
105.439	53.7005	20.8968
105.452	53.7051	21.0282
105.465	53.7097	21.1596
105.477	53.7143	21.2912
105.49	53.7189	21.423
105.503	53.7235	21.5549
105.516	53.7281	21.687
105.529	53.7327	21.8192
105.542	53.7373	21.9516
105.554	53.7419	22.0841
105.567	53.7465	22.2168
105.58	53.7511	22.3497
105.593	53.7557	22.4827
105.606	53.7603	22.6158
105.619	53.7648	22.7491
105.631	53.7694	22.8826
105.644	53.774	23.0162
105.657	53.7786	23.15
105.67	53.7832	23.2839
105.683	53.7877	23.4179
105.696	53.7923	23.5522
105.709	53.7969	23.6865
105.721	53.8015	23.8211
105.734	53.806	23.9558
104.432	53.3315	11.8237
104.445	53.3362	11.9515
104.457	53.3409	12.0794
104.47	53.3456	12.2075
104.483	53.3503	12.3358
104.495	53.355	12.4642
104.508	53.3598	12.5927
104.521	53.3645	12.7214
104.533	53.3692	12.8503
104.546	53.3739	12.9793
104.558	53.3786	13.1085
104.571	53.3833	13.2378
104.584	53.388	13.3673
104.596	53.3927	13.497
104.609	53.3974	13.6267
104.622	53.4021	13.7567
104.634	53.4068	13.8868
104.647	53.4115	14.017
104.66	53.4162	14.1474
104.672	53.4209	14.278
104.685	53.4256	14.4087
104.698	53.4302	14.5396
104.71	53.4349	14.6706
104.723	53.4396	14.8018
104.736	53.4443	14.9331
104.748	53.449	15.0646
104.761	53.4537	15.1962
104.774	53.4584	15.328
104.786	53.463	15.46
104.799	53.4677	15.5921
104.812	53.4724	15.7243
104.824	53.4771	15.8567
104.837	53.4817	15.9893
104.85	53.4864	16.122
104.863	53.4911	16.2548
104.875	53.4957	16.3879
104.888	53.5004	16.521
104.901	53.5051	16.6544
104.913	53.5097	16.7878
104.926	53.5144	16.9215
104.939	53.5191	17.0553
104.952	53.5237	17.1892
104.964	53.5284	17.3233
104.977	53.533	17.4575
104.99	53.5377	17.5919
105.002	53.5423	17.7265
105.015	53.547	17.8612
105.028	53.5516	17.9961
105.041	53.5563	18.1311
105.053	53.5609	18.2662
105.066	53.5656	18.4016
105.079	53.5702	18.537
105.092	53.5749	18.6727
105.104	53.5795	18.8085
105.117	53.5841	18.9444
105.13	53.5888	19.0805
105.142	53.5934	19.2167
105.155	53.598	19.3531
105.168	53.6027	19.4897
105.181	53.6073	19.6264
105.193	53.6119	19.7632
105.206	53.6166	19.9002
105.219	53.6212	20.0374
105.232	53.6258	20.1747
105.245	53.6304	20.3122
105.257	53.635	20.4498
105.27	53.6397	20.5876
105.283	53.6443	20.7255
105.296	53.6489	20.8636
105.308	53.6535	21.0018
104.004	53.1698	8.08984
104.016	53.1745	8.22103
104.029	53.1793	8.35238
104.041	53.1841	8.48389
104.054	53.1888	8.61555
104.066	53.1936	8.74736
104.079	53.1983	8.87933
104.091	53.2031	9.01144
104.104	53.2078	9.14372
104.116	53.2126	9.27615
104.129	53.2174	9.40873
104.141	53.2221	9.54146
104.154	53.2269	9.67435
104.167	53.2316	9.80739
104.179	53.2363	9.94059
104.192	53.2411	10.0739
104.204	53.2458	10.2074
104.217	53.2506	10.3411
104.229	53.2553	10.4749
104.242	53.2601	10.6089
104.255	53.2648	10.743
104.267	53.2695	10.8773
104.28	53.2743	11.0117
104.292	53.279	11.1463
104.305	53.2837	11.281
104.317	53.2884	11.4159
104.33	53.2932	11.5509
104.343	53.2979	11.6861
104.355	53.3026	11.8215
104.368	53.3073	11.957
104.38	53.3121	12.0926
104.393	53.3168	12.2284
104.406	53.3215	12.3644
104.418	53.3262	12.5005
104.431	53.3309	12.6368
104.443	53.3357	12.7732
104.456	53.3404	12.9098
104.469	53.3451	13.0465
104.481	53.3498	13.1834
104.494	53.3545	13.3204
104.506	53.3592	13.4576
104.519	53.3639	13.595
104.532	53.3686	13.7325
104.544	53.3733	13.8701
104.557	53.378	14.0079
104.57	53.3827	14.1459
104.582	53.3874	14.284
104.595	53.3921	14.4223
104.607	53.3968	14.5607
104.62	53.4015	14.6993
104.633	53.4062	14.838
104.645	53.4109	14.9769
104.658	53.4156	15.1159
104.671	53.4202	15.2551
104.683	53.4249	15.3944
104.696	53.4296	15.5339
104.709	53.4343	15.6736
104.721	53.439	15.8134
104.734	53.4436	15.9533
104.747	53.4483	16.0934
104.759	53.453	16.2337
104.772	53.4577	16.3741
104.785	53.4623	16.5147
104.797	53.467	16.6554
104.81	53.4717	16.7963
104.823	53.4764	16.9373
104.835	53.481	17.0785
104.848	53.4857	17.2198
104.861	53.4903	17.3613
104.873	53.495	17.5029
103.591	53.0115	4.08035
103.603	53.0163	4.21511
103.616	53.0211	4.35002
103.628	53.0259	4.48509
103.641	53.0307	4.62031
103.653	53.0355	4.75569
103.666	53.0403	4.89122
103.678	53.0451	5.0269
103.691	53.0499	5.16274
103.703	53.0547	5.29873
103.715	53.0595	5.43487
103.728	53.0643	5.57117
103.74	53.0691	5.70762
103.753	53.0739	5.84423
103.765	53.0787	5.98099
103.778	53.0835	6.1179
103.79	53.0883	6.25497
103.803	53.0931	6.39219
103.815	53.0979	6.52956
103.828	53.1026	6.66709
103.84	53.1074	6.80477
103.853	53.1122	6.94261
103.865	53.117	7.0806
103.878	53.1217	7.21874
103.89	53.1265	7.35703
103.903	53.1313	7.49548
103.915	53.1361	7.63409
103.928	53.1408	7.77284
103.94	53.1456	7.91175
103.953	53.1504	8.05082
103.965	53.1551	8.19004
103.978	53.1599	8.32941
103.99	53.1647	8.46893
104.003	53.1694	8.60861
104.015	53.1742	8.74844
104.028	53.1789	8.88843
104.04	53.1837	9.02857
104.053	53.1885	9.16886
104.065	53.1932	9.3093
104.078	53.198	9.4499
104.09	53.2027	9.59065
104.103	53.2075	9.73156
104.115	53.2122	9.87262
104.128	53.217	10.0138
104.14	53.2217	10.1552
104.153	53.2264	10.2967
104.165	53.2312	10.4384
104.178	53.2359	10.5802
104.191	53.2407	10.7222
104.203	53.2454	10.8643
104.216	53.2501	11.0066
104.228	53.2549	11.1491
104.241	53.2596	11.2917
104.253	53.2643	11.4344
104.266	53.2691	11.5773
104.278	53.2738	11.7204
104.291	53.2785	11.8636
104.304	53.2832	12.0069
104.316	53.288	12.1504
104.329	53.2927	12.2941
104.341	53.2974	12.4379
104.354	53.3021	12.5819
104.366	53.3068	12.726
104.379	53.3115	12.8703
104.392	53.3163	13.0147
104.404	53.321	13.1593
104.417	53.3257	13.3041
104.429	53.3304	13.4489
104.442	53.3351	13.594
103.256	52.8811	0.5
103.268	52.8859	0.63925
103.281	52.8908	0.778654
103.293	52.8956	0.918211
103.305	52.9005	1.05792
103.318	52.9053	1.19779
103.33	52.9101	1.33781
103.343	52.915	1.47798
103.355	52.9198	1.6183
103.367	52.9246	1.75878
103.38	52.9295	1.89942
103.392	52.9343	2.0402
103.405	52.9391	2.18114
103.417	52.944	2.32224
103.429	52.9488	2.46348
103.442	52.9536	2.60489
103.454	52.9584	2.74644
103.466	52.9632	2.88815
103.479	52.9681	3.03001
103.491	52.9729	3.17203
103.504	52.9777	3.3142
103.516	52.9825	3.45652
103.528	52.9873	3.59899
103.541	52.9921	3.74162
103.553	52.9969	3.88441
103.566	53.0017	4.02734
103.578	53.0066	4.17043
103.591	53.0114	4.31368
103.603	53.0162	4.45707
103.615	53.021	4.60063
103.628	53.0258	4.74433
103.64	53.0306	4.88819
103.653	53.0354	5.0322
103.665	53.0402	5.17636
103.678	53.0449	5.32068
103.69	53.0497	5.46515
103.702	53.0545	5.60977
103.715	53.0593	5.75455
103.727	53.0641	5.89948
103.74	53.0689	6.04457
103.752	53.0737	6.18981
103.765	53.0785	6.3352
103.777	53.0832	6.48074
103.79	53.088	6.62644
103.802	53.0928	6.77229
103.815	53.0976	6.91829
103.827	53.1024	7.06445
103.839	53.1071	7.21076
103.852	53.1119	7.35723
103.864	53.1167	7.50384
103.877	53.1214	7.65061
103.889	53.1262	7.79754
103.902	53.131	7.94461
103.914	53.1357	8.09184
103.927	53.1405	8.23923
103.939	53.1453	8.38676
103.952	53.15	8.53445
103.964	53.1548	8.6823
103.977	53.1596	8.83029
103.989	53.1643	8.97844
104.002	53.1691	9.12674
104.014	53.1738	9.2752
104.027	53.1786	9.42381
103.256	52.8811	0.5
103.268	52.8859	0.647886
103.281	52.8908	0.795926
103.293	52.8956	0.944118
103.305	52.9004	1.09246
103.318	52.9053	1.24096
103.33	52.9101	1.38962
103.342	52.9149	1.53842
103.355	52.9198	1.68738
103.367	52.9246	1.83649
103.38	52.9294	1.98576
103.392	52.9342	2.13518
103.404	52.9391	2.28475
103.417	52.9439	2.43448
103.429	52.9487	2.58435
103.441	52.9535	2.73439
103.454	52.9583	2.88457
103.466	52.9631	3.03491
103.479	52.9679	3.1854
103.491	52.9728	3.33605
103.503	52.9776	3.48684
103.516	52.9824	3.63779
103.528	52.9872	3.7889
103.541	52.992	3.94016
103.553	52.9968	4.09157
103.565	53.0016	4.24313
103.578	53.0064	4.39484
103.59	53.0112	4.54671
103.603	53.016	4.69874
110.057	55.1224	20.9357
110.071	55.1264	21.0156
110.085	55.1304	21.0957
110.099	55.1343	21.1759
110.113	55.1383	21.2563
110.127	55.1423	21.3369
110.141	55.1463	21.4176
110.155	55.1502	21.4985
110.169	55.1542	21.5795
110.183	55.1582	21.6607
110.197	55.1621	21.742
110.211	55.1661	21.8235
110.225	55.1701	21.9051
110.239	55.174	21.9869
110.253	55.178	22.0689
110.267	55.1819	22.151
110.281	55.1859	22.2332
110.295	55.1898	22.3156
110.309	55.1938	22.3982
110.323	55.1977	22.4809
110.337	55.2017	22.5638
110.351	55.2056	22.6469
110.365	55.2096	22.73
110.379	55.2135	22.8134
110.393	55.2175	22.8969
110.407	55.2214	22.9806
110.422	55.2253	23.0644
110.436	55.2293	23.1483
110.45	55.2332	23.2325
110.464	55.2371	23.3167
110.478	55.2411	23.4012
110.492	55.245	23.4858
110.506	55.2489	23.5705
110.52	55.2529	23.6554
110.534	55.2568	23.7405
110.548	55.2607	23.8257
110.562	55.2646	23.911
110.576	55.2685	23.9965
110.59	55.2725	24.0822
110.604	55.2764	24.1681
110.618	55.2803	24.254
110.632	55.2842	24.3402
110.646	55.2881	24.4265
110.66	55.292	24.5129
110.674	55.2959	24.5995
110.689	55.2998	24.6863
110.703	55.3037	24.7732
110.717	55.3076	24.8603
110.731	55.3115	24.9475
110.745	55.3154	25.0349
110.759	55.3193	25.1224
110.773	55.3232	25.2101
110.787	55.3271	25.2979
110.801	55.331	25.3859
110.815	55.3349	25.4741
110.829	55.3388	25.5624
110.844	55.3427	25.6509
110.858	55.3466	25.7395
110.872	55.3505	25.8283
110.886	55.3543	25.9172
110.9	55.3582	26.0063
110.914	55.3621	26.0955
110.928	55.366	26.1849
110.942	55.3698	26.2744
110.956	55.3737	26.3641
110.971	55.3776	26.454
110.985	55.3815	26.544
110.999	55.3853	26.6342
111.013	55.3892	26.7245
111.027	55.393	26.815
111.041	55.3969	26.9056
111.055	55.4008	26.9964
109.593	54.9887	22.5433
109.607	54.9928	22.6267
109.621	54.9968	22.7104
109.635	55.0008	22.7941
109.649	55.0049	22.878
109.663	55.0089	22.9621
109.677	55.0129	23.0463
109.69	55.0169	23.1307
109.704	55.021	23.2153
109.718	55.025	23.3
109.732	55.029	23.3848
109.746	55.033	23.4698
109.76	55.037	23.555
109.774	55.041	23.6403
109.788	55.045	23.7258
109.802	55.049	23.8114
109.815	55.053	23.8972
109.829	55.0571	23.9831
109.843	55.0611	24.0692
109.857	55.0651	24.1554
109.871	55.0691	24.2418
109.885	55.0731	24.3284
109.899	55.0771	24.4151
109.913	55.081	24.502
109.927	55.085	24.589
109.941	55.089	24.6762
109.955	55.093	24.7635
109.969	55.097	24.851
109.983	55.101	24.9386
109.996	55.105	25.0264
110.01	55.109	25.1144
110.024	55.1129	25.2025
110.038	55.1169	25.2907
110.052	55.1209	25.3791
110.066	55.1249	25.4677
110.08	55.1288	25.5564
110.094	55.1328	25.6453
110.108	55.1368	25.7344
110.122	55.1408	25.8235
110.136	55.1447	25.9129
110.15	55.1487	26.0024
110.164	55.1527	26.092
110.178	55.1566	26.1818
110.192	55.1606	26.2718
110.206	55.1645	26.3619
110.22	55.1685	26.4522
110.234	55.1724	26.5426
110.248	55.1764	26.6332
110.262	55.1804	26.724
110.276	55.1843	26.8149
110.29	55.1882	26.9059
110.304	55.1922	26.9971
110.318	55.1961	27.0885
110.332	55.2001	27.18
110.346	55.204	27.2716
110.36	55.208	27.3635
110.374	55.2119	27.4554
110.388	55.2158	27.5476
110.402	55.2198	27.6399
110.416	55.2237	27.7323
110.43	55.2276	27.8249
110.444	55.2316	27.9176
110.458	55.2355	28.0106
110.472	55.2394	28.1036
110.486	55.2433	28.1968
110.5	55.2473	28.2902
110.514	55.2512	28.3837
110.528	55.2551	28.4774
110.542	55.259	28.5712
110.556	55.2629	28.6652
110.57	55.2669	28.7594
109.119	54.8494	23.6597
109.132	54.8535	23.7465
109.146	54.8575	23.8335
109.16	54.8616	23.9206
109.174	54.8657	24.0079
109.188	54.8698	24.0953
109.201	54.8738	24.1829
109.215	54.8779	24.2707
109.229	54.882	24.3586
109.243	54.8861	24.4466
109.257	54.8901	24.5349
109.27	54.8942	24.6232
109.284	54.8983	24.7118
109.298	54.9023	24.8004
109.312	54.9064	24.8893
109.325	54.9104	24.9783
109.339	54.9145	25.0674
109.353	54.9186	25.1567
109.367	54.9226	25.2462
109.381	54.9267	25.3358
109.395	54.9307	25.4255
109.408	54.9348	25.5155
109.422	54.9388	25.6055
109.436	54.9429	25.6958
109.45	54.9469	25.7862
109.464	54.951	25.8767
109.477	54.955	25.9674
109.491	54.959	26.0583
109.505	54.9631	26.1493
109.519	54.9671	26.2404
109.533	54.9711	26.3317
109.547	54.9752	26.4232
109.56	54.9792	26.5148
109.574	54.9832	26.6066
109.588	54.9873	26.6985
109.602	54.9913	26.7906
